Absolute path,Relative path,Class name
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0548.jpg,dataset2\tulip_0548.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0549.jpg,dataset2\tulip_0549.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0550.jpg,dataset2\tulip_0550.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0551.jpg,dataset2\tulip_0551.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0552.jpg,dataset2\tulip_0552.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0553.jpg,dataset2\tulip_0553.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0554.jpg,dataset2\tulip_0554.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0555.jpg,dataset2\tulip_0555.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0556.jpg,dataset2\tulip_0556.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0557.jpg,dataset2\tulip_0557.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0558.jpg,dataset2\tulip_0558.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0559.jpg,dataset2\tulip_0559.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0560.jpg,dataset2\tulip_0560.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0561.jpg,dataset2\tulip_0561.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0562.jpg,dataset2\tulip_0562.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0563.jpg,dataset2\tulip_0563.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0564.jpg,dataset2\tulip_0564.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0565.jpg,dataset2\tulip_0565.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0566.jpg,dataset2\tulip_0566.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0567.jpg,dataset2\tulip_0567.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0568.jpg,dataset2\tulip_0568.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0569.jpg,dataset2\tulip_0569.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0570.jpg,dataset2\tulip_0570.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0571.jpg,dataset2\tulip_0571.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0572.jpg,dataset2\tulip_0572.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0573.jpg,dataset2\tulip_0573.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0574.jpg,dataset2\tulip_0574.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0575.jpg,dataset2\tulip_0575.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0576.jpg,dataset2\tulip_0576.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0577.jpg,dataset2\tulip_0577.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0578.jpg,dataset2\tulip_0578.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0579.jpg,dataset2\tulip_0579.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0580.jpg,dataset2\tulip_0580.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0581.jpg,dataset2\tulip_0581.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0582.jpg,dataset2\tulip_0582.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0583.jpg,dataset2\tulip_0583.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0584.jpg,dataset2\tulip_0584.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0585.jpg,dataset2\tulip_0585.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0586.jpg,dataset2\tulip_0586.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0587.jpg,dataset2\tulip_0587.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0588.jpg,dataset2\tulip_0588.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0589.jpg,dataset2\tulip_0589.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0590.jpg,dataset2\tulip_0590.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0591.jpg,dataset2\tulip_0591.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0592.jpg,dataset2\tulip_0592.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0593.jpg,dataset2\tulip_0593.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0594.jpg,dataset2\tulip_0594.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0595.jpg,dataset2\tulip_0595.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0596.jpg,dataset2\tulip_0596.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0597.jpg,dataset2\tulip_0597.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0598.jpg,dataset2\tulip_0598.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0599.jpg,dataset2\tulip_0599.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0600.jpg,dataset2\tulip_0600.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0601.jpg,dataset2\tulip_0601.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0602.jpg,dataset2\tulip_0602.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0603.jpg,dataset2\tulip_0603.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0604.jpg,dataset2\tulip_0604.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0605.jpg,dataset2\tulip_0605.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0606.jpg,dataset2\tulip_0606.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0607.jpg,dataset2\tulip_0607.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0608.jpg,dataset2\tulip_0608.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0609.jpg,dataset2\tulip_0609.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0610.jpg,dataset2\tulip_0610.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0611.jpg,dataset2\tulip_0611.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0612.jpg,dataset2\tulip_0612.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0613.jpg,dataset2\tulip_0613.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0614.jpg,dataset2\tulip_0614.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0615.jpg,dataset2\tulip_0615.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0616.jpg,dataset2\tulip_0616.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0617.jpg,dataset2\tulip_0617.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0618.jpg,dataset2\tulip_0618.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0619.jpg,dataset2\tulip_0619.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0620.jpg,dataset2\tulip_0620.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0621.jpg,dataset2\tulip_0621.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0622.jpg,dataset2\tulip_0622.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0623.jpg,dataset2\tulip_0623.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0624.jpg,dataset2\tulip_0624.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0625.jpg,dataset2\tulip_0625.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0626.jpg,dataset2\tulip_0626.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0627.jpg,dataset2\tulip_0627.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0628.jpg,dataset2\tulip_0628.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0629.jpg,dataset2\tulip_0629.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0630.jpg,dataset2\tulip_0630.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0631.jpg,dataset2\tulip_0631.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0632.jpg,dataset2\tulip_0632.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0633.jpg,dataset2\tulip_0633.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0634.jpg,dataset2\tulip_0634.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0635.jpg,dataset2\tulip_0635.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0636.jpg,dataset2\tulip_0636.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0637.jpg,dataset2\tulip_0637.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0638.jpg,dataset2\tulip_0638.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0639.jpg,dataset2\tulip_0639.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0640.jpg,dataset2\tulip_0640.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0641.jpg,dataset2\tulip_0641.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0642.jpg,dataset2\tulip_0642.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0643.jpg,dataset2\tulip_0643.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0644.jpg,dataset2\tulip_0644.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0645.jpg,dataset2\tulip_0645.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0646.jpg,dataset2\tulip_0646.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0647.jpg,dataset2\tulip_0647.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0648.jpg,dataset2\tulip_0648.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0649.jpg,dataset2\tulip_0649.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0650.jpg,dataset2\tulip_0650.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0651.jpg,dataset2\tulip_0651.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0652.jpg,dataset2\tulip_0652.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0653.jpg,dataset2\tulip_0653.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0654.jpg,dataset2\tulip_0654.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0655.jpg,dataset2\tulip_0655.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0656.jpg,dataset2\tulip_0656.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0657.jpg,dataset2\tulip_0657.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0658.jpg,dataset2\tulip_0658.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0659.jpg,dataset2\tulip_0659.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0660.jpg,dataset2\tulip_0660.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0661.jpg,dataset2\tulip_0661.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0662.jpg,dataset2\tulip_0662.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0663.jpg,dataset2\tulip_0663.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0664.jpg,dataset2\tulip_0664.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0665.jpg,dataset2\tulip_0665.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0666.jpg,dataset2\tulip_0666.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0667.jpg,dataset2\tulip_0667.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0668.jpg,dataset2\tulip_0668.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0669.jpg,dataset2\tulip_0669.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0670.jpg,dataset2\tulip_0670.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0671.jpg,dataset2\tulip_0671.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0672.jpg,dataset2\tulip_0672.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0673.jpg,dataset2\tulip_0673.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0674.jpg,dataset2\tulip_0674.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0675.jpg,dataset2\tulip_0675.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0676.jpg,dataset2\tulip_0676.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0677.jpg,dataset2\tulip_0677.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0678.jpg,dataset2\tulip_0678.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0679.jpg,dataset2\tulip_0679.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0680.jpg,dataset2\tulip_0680.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0681.jpg,dataset2\tulip_0681.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0682.jpg,dataset2\tulip_0682.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0683.jpg,dataset2\tulip_0683.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0684.jpg,dataset2\tulip_0684.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0685.jpg,dataset2\tulip_0685.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0686.jpg,dataset2\tulip_0686.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0687.jpg,dataset2\tulip_0687.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0688.jpg,dataset2\tulip_0688.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0689.jpg,dataset2\tulip_0689.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0690.jpg,dataset2\tulip_0690.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0691.jpg,dataset2\tulip_0691.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0692.jpg,dataset2\tulip_0692.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0693.jpg,dataset2\tulip_0693.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0694.jpg,dataset2\tulip_0694.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0695.jpg,dataset2\tulip_0695.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0696.jpg,dataset2\tulip_0696.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0697.jpg,dataset2\tulip_0697.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0698.jpg,dataset2\tulip_0698.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0699.jpg,dataset2\tulip_0699.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0700.jpg,dataset2\tulip_0700.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0701.jpg,dataset2\tulip_0701.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0702.jpg,dataset2\tulip_0702.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0703.jpg,dataset2\tulip_0703.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0704.jpg,dataset2\tulip_0704.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0705.jpg,dataset2\tulip_0705.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0706.jpg,dataset2\tulip_0706.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0707.jpg,dataset2\tulip_0707.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0708.jpg,dataset2\tulip_0708.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0709.jpg,dataset2\tulip_0709.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0710.jpg,dataset2\tulip_0710.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0711.jpg,dataset2\tulip_0711.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0712.jpg,dataset2\tulip_0712.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0713.jpg,dataset2\tulip_0713.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0714.jpg,dataset2\tulip_0714.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0715.jpg,dataset2\tulip_0715.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0716.jpg,dataset2\tulip_0716.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0717.jpg,dataset2\tulip_0717.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0718.jpg,dataset2\tulip_0718.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0719.jpg,dataset2\tulip_0719.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0720.jpg,dataset2\tulip_0720.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0721.jpg,dataset2\tulip_0721.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0722.jpg,dataset2\tulip_0722.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0723.jpg,dataset2\tulip_0723.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0724.jpg,dataset2\tulip_0724.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0725.jpg,dataset2\tulip_0725.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0726.jpg,dataset2\tulip_0726.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0727.jpg,dataset2\tulip_0727.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0728.jpg,dataset2\tulip_0728.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0729.jpg,dataset2\tulip_0729.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0730.jpg,dataset2\tulip_0730.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0731.jpg,dataset2\tulip_0731.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0732.jpg,dataset2\tulip_0732.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0733.jpg,dataset2\tulip_0733.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0734.jpg,dataset2\tulip_0734.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0735.jpg,dataset2\tulip_0735.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0736.jpg,dataset2\tulip_0736.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0737.jpg,dataset2\tulip_0737.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0738.jpg,dataset2\tulip_0738.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0739.jpg,dataset2\tulip_0739.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0740.jpg,dataset2\tulip_0740.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0741.jpg,dataset2\tulip_0741.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0742.jpg,dataset2\tulip_0742.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0743.jpg,dataset2\tulip_0743.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0744.jpg,dataset2\tulip_0744.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0745.jpg,dataset2\tulip_0745.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0746.jpg,dataset2\tulip_0746.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0747.jpg,dataset2\tulip_0747.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0748.jpg,dataset2\tulip_0748.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0749.jpg,dataset2\tulip_0749.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0750.jpg,dataset2\tulip_0750.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0751.jpg,dataset2\tulip_0751.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0752.jpg,dataset2\tulip_0752.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0753.jpg,dataset2\tulip_0753.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0754.jpg,dataset2\tulip_0754.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0755.jpg,dataset2\tulip_0755.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0756.jpg,dataset2\tulip_0756.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0757.jpg,dataset2\tulip_0757.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0758.jpg,dataset2\tulip_0758.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0759.jpg,dataset2\tulip_0759.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0760.jpg,dataset2\tulip_0760.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0761.jpg,dataset2\tulip_0761.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0762.jpg,dataset2\tulip_0762.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0763.jpg,dataset2\tulip_0763.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0764.jpg,dataset2\tulip_0764.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0765.jpg,dataset2\tulip_0765.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0766.jpg,dataset2\tulip_0766.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0767.jpg,dataset2\tulip_0767.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0768.jpg,dataset2\tulip_0768.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0769.jpg,dataset2\tulip_0769.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0770.jpg,dataset2\tulip_0770.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0771.jpg,dataset2\tulip_0771.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0772.jpg,dataset2\tulip_0772.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0773.jpg,dataset2\tulip_0773.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0774.jpg,dataset2\tulip_0774.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0775.jpg,dataset2\tulip_0775.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0776.jpg,dataset2\tulip_0776.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0777.jpg,dataset2\tulip_0777.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0778.jpg,dataset2\tulip_0778.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0779.jpg,dataset2\tulip_0779.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0780.jpg,dataset2\tulip_0780.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0781.jpg,dataset2\tulip_0781.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0782.jpg,dataset2\tulip_0782.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0783.jpg,dataset2\tulip_0783.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0784.jpg,dataset2\tulip_0784.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0785.jpg,dataset2\tulip_0785.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0786.jpg,dataset2\tulip_0786.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0787.jpg,dataset2\tulip_0787.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0788.jpg,dataset2\tulip_0788.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0789.jpg,dataset2\tulip_0789.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0790.jpg,dataset2\tulip_0790.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0791.jpg,dataset2\tulip_0791.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0792.jpg,dataset2\tulip_0792.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0793.jpg,dataset2\tulip_0793.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0794.jpg,dataset2\tulip_0794.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0795.jpg,dataset2\tulip_0795.jpg,tulip
C:\Users\nikku\Desktop\3labpy\dataset2\tulip_0796.jpg,dataset2\tulip_0796.jpg,tulip
